0.090,-0.144,0.993
0.086,-0.140,0.998
0.090,-0.142,0.988
0.088,-0.143,1.002
0.086,-0.142,1.000
0.091,-0.143,0.991
0.089,-0.142,0.994
0.086,-0.138,1.000
0.091,-0.149,0.994
0.093,-0.141,0.994
0.086,-0.145,1.003
0.086,-0.147,1.001
0.086,-0.141,0.992
0.084,-0.142,1.005
0.088,-0.142,0.995
0.087,-0.140,1.001
0.089,-0.140,0.996
0.087,-0.142,0.997
0.086,-0.133,0.992
0.085,-0.144,1.004
0.084,-0.144,0.995
0.085,-0.135,0.998
0.089,-0.141,1.000
0.085,-0.144,1.006
0.091,-0.145,0.999
0.086,-0.144,0.998
0.094,-0.136,0.996
0.089,-0.137,1.002
0.085,-0.142,0.997
0.080,-0.142,0.988
0.083,-0.146,0.997
0.084,-0.140,0.991
0.090,-0.144,1.000
0.091,-0.143,1.002
0.088,-0.140,0.995
0.088,-0.146,0.996
0.096,-0.138,1.001
0.083,-0.143,0.992
0.087,-0.138,0.993
0.092,-0.135,1.001
0.087,-0.144,0.995
0.085,-0.144,0.997
