-4.587,48.003,1.981,-40.845
-4.742,49.780,2.670,-42.119
-4.825,51.428,3.801,-45.866
-4.827,53.017,4.063,-45.959
-4.730,54.501,-0.686,-42.847
-4.509,55.932,-0.956,-48.418
-4.179,57.405,3.425,-48.453
-3.723,59.004,0.049,-54.233
-3.455,60.610,-0.807,-54.632
-3.555,62.367,-1.399,-57.107
-3.811,64.173,0.322,-58.319
-3.974,66.082,2.962,-60.264
-3.967,68.101,3.510,-61.823
-3.678,70.051,4.570,-64.162
-3.378,72.031,0.533,-69.783
-3.410,73.837,1.692,-69.604
-3.356,75.660,3.974,-71.513
-3.433,77.279,3.930,-73.640
-3.425,78.848,7.235,-74.595
-3.371,80.247,4.794,-77.106
-3.306,81.409,7.527,-78.437
-3.213,82.557,9.292,-80.364
-3.160,83.499,8.813,-80.865
-3.021,84.381,14.185,-81.112
-2.859,85.135,14.013,-83.000
-2.825,85.882,14.078,-83.616
-2.955,86.570,19.768,-79.371
-2.877,87.278,17.245,-82.498
-2.796,88.010,21.099,-85.921
-2.708,88.722,25.792,-84.919
-2.517,89.472,40.208,-87.329
-2.555,90.098,70.970,-88.377
-2.668,90.676,45.000,-87.555
-2.813,91.185,62.010,-87.093
-2.839,91.634,83.660,-88.000
-2.710,92.043,85.580,-86.954
-2.878,92.285,125.818,-87.519
-2.783,92.604,78.119,-85.938
-2.462,93.035,74.191,-86.373
-2.074,93.451,130.703,-86.096
-1.724,93.621,144.391,-85.883
-1.421,93.378,134.316,-86.105
-1.170,92.632,121.512,-85.570
-1.709,93.043,-160.364,-87.501
-2.020,93.079,107.667,-87.188
-2.168,93.322,103.351,-88.560
-2.123,93.294,124.050,-87.839
-1.992,93.352,159.110,-88.067
-1.997,93.711,168.591,-87.398
-1.920,93.925,152.467,-87.117
-1.758,94.026,135.127,-87.630
-1.684,94.127,167.464,-86.899
-1.703,94.280,175.644,-86.061
-1.766,94.457,164.133,-86.596
-1.755,94.580,161.653,-86.994
-1.772,94.626,157.548,-86.754
-1.818,94.773,149.269,-86.866
-1.807,94.783,148.105,-87.348
-1.841,94.839,157.304,-86.789
-1.904,95.007,172.469,-85.361
