0.054,0.061,0.953
-0.000,0.070,1.006
-0.029,0.075,1.008
-0.021,0.050,1.002
-0.000,0.047,0.953
0.024,0.057,0.932
0.034,0.047,0.928
0.044,0.045,0.888
0.063,0.047,0.874
0.031,0.037,0.899
0.002,0.021,0.926
0.017,0.029,0.920
0.012,0.043,0.927
-0.004,0.043,0.950
-0.023,0.076,0.949
-0.044,0.089,0.960
-0.076,0.080,0.977
-0.124,0.052,0.964
-0.111,0.075,0.943
-0.088,0.092,0.942
-0.050,0.095,0.925
0.017,0.089,0.901
0.076,0.103,0.877
0.167,0.113,0.843
0.293,0.143,0.820
0.372,0.182,0.785
0.431,0.189,0.637
0.364,0.132,0.511
0.163,0.102,0.465
-0.004,0.067,0.398
-0.107,0.030,0.154
-0.104,0.107,0.151
-0.167,0.150,0.432
-0.101,-0.047,0.154
-0.062,-0.018,0.066
-0.024,-0.010,0.018
-0.000,-0.016,-0.013
0.026,-0.041,-0.025
0.052,-0.053,0.010
1.965,1.909,-1.935
1.965,-1.995,-1.034
1.965,0.349,-1.935
0.136,0.252,-1.040
1.269,0.263,-1.784
-0.149,-0.073,0.256
-0.122,-0.129,0.209
-0.053,-0.239,0.011
0.095,-0.092,-0.240
-0.381,-0.184,0.326
0.484,0.516,-1.935
-0.750,-0.269,1.055
-0.713,-0.004,0.562
-0.245,-0.028,0.777
-0.662,-0.169,-1.935
1.023,-0.089,-0.020
0.459,0.224,-0.002
0.369,0.030,0.114
0.385,0.069,0.262
0.337,-0.246,-1.935
-0.267,-0.096,1.325
-0.216,0.007,1.015
-0.150,0.017,1.305
0.130,0.013,1.203
0.321,0.016,0.278
0.304,0.037,0.556
-0.030,-0.072,1.391
-0.115,0.025,1.285
-0.031,-0.011,1.174
0.085,0.003,1.011
0.174,0.011,0.827
0.128,-0.002,0.923
0.046,-0.003,1.087
0.035,-0.011,1.076
0.081,-0.007,1.022
0.099,-0.004,1.004
0.077,-0.002,1.024
0.066,0.001,1.021
0.068,0.004,1.027
0.073,0.003,1.015
0.071,0.002,1.010
0.074,-0.002,1.022
0.075,0.001,1.051
0.069,0.004,1.029
0.077,0.002,1.006
0.080,-0.012,0.992
0.077,-0.004,1.022
